timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
37232290,-0.0298274,-0.124636,0.0553937,-18.15,25.05,37.35,0.632285,3.16622,9.8991
37336290,-0.111853,0.0798948,-0.0585895,-18.6,25.65,37.8,0.665815,3.1255,9.65959
37440291,0.0777643,0.177899,-0.036219,-18.45,26.55,36.9,0.421523,3.13029,9.81527
37544290,-0.0308927,-0.0127832,0.0191748,-16.8,25.65,37.8,0.167651,3.16143,10.0572
37648290,-0.0340885,-0.0490022,0.0223706,-17.85,25.65,38.85,0.285007,3.05365,9.76977
37752291,-0.0234358,-0.0617853,0.036219,-18.3,24.9,37.5,0.301772,3.08479,10.0212
37856290,-0.0500674,0.00532632,0.00106526,-18.75,25.5,37.35,0.409548,2.96024,9.76977
37960291,0.00852211,0.056459,-0.0138484,-20.4,25.35,37.8,0.421523,3.00575,9.94221
38064291,-0.0394148,0.00319579,-0.0170442,-16.65,24.3,37.65,0.747246,2.87163,9.17341
38178291,0.370712,0.0383495,0.0245011,-19.5,25.8,37.95,0.373623,3.53744,10.1506
38282290,0.640224,0.0191748,-0.206661,-18.3,24.9,36.45,-2.23934,3.34584,10.2751
38386290,0.568851,-0.462325,-1.65329,-15.6,27,34.2,-1.66454,3.63324,13.2282
38490293,-0.598679,-0.994957,-1.95156,-13.35,26.7,33.6,-0.490979,1.07536,12.1217
38594290,-0.874582,-0.289752,-0.759533,-9.6,26.25,34.5,1.08015,3.08479,10.2991
38698290,-0.4048,-0.2024,-0.312122,-9.15,25.05,36.9,0.356858,3.1279,7.14961
38802291,-2.43306,-2.14651,-0.725445,-8.85,24.3,38.7,-2.3088,1.88967,8.76865
38906290,-0.561394,0.0543285,-0.670051,-8.25,23.85,41.25,0.186812,3.37937,15.1298
39010292,0.924649,2.37128,-0.231162,-6.9,23.4,42.3,0.55325,9.17053,21.2946
39114290,-0.287621,-0.132093,-0.523045,-10.5,20.1,46.95,3.99968,2.24653,7.64538
39218290,0.651942,0.804275,-0.150202,-10.05,18.3,47.25,-0.847837,0.263452,5.56411
39322291,0.502805,0.992826,0.275903,-10.65,20.7,46.35,0.874182,-0.270637,8.63692
39426293,0.272708,-0.0149137,-0.127832,-8.1,22.5,45,5.42232,3.67875,14.0401
39530293,0.306796,-0.223706,0.118244,-9.6,24.3,42.6,0.00958008,4.03561,12.4905
39644291,0.379234,-0.0543285,0.0234358,-10.65,24.75,43.2,2.87402,3.04886,9.35782
39748291,-0.172573,-0.509196,0.169377,-9.3,26.4,42.75,0.706531,4.26553,12.2486
39852291,-0.24288,-0.00106526,-0.0660464,-12,26.25,43.2,2.18665,2.65368,9.81527
39956292,0.349407,0.299339,-0.0255663,-11.1,26.4,42.3,0.65384,2.93869,9.01294
40060291,-0.0287621,0.0585895,-0.0223706,-10.5,24.15,42.75,0.737666,3.20933,10.7733
40164291,-0.0245011,0.0639159,-0.0916127,-9.6,26.55,43.2,1.86572,2.67284,9.70749
40268293,0.0308927,0.0628506,-0.0213053,-11.4,26.55,43.2,0.974773,2.42615,10.3805
40372291,-0.00426106,0.124636,-0.0426106,-9.9,25.05,42.6,1.37714,2.78541,9.72186
40476291,-0.0191748,-0.00852211,-0.00745685,-10.5,25.35,43.05,1.00112,2.48364,10.1697
40580292,-0.0170442,0.0916127,-0.0106526,-8.25,25.35,42,0.914898,2.65608,10.3374
40684293,0.0138484,0.0479369,0.00426106,-9.3,26.1,42.75,0.958008,2.61536,9.90389
40788291,-0.00852211,0.00852211,0,-9.6,24.75,43.2,1.09931,2.64889,9.92065
40892291,-0.0553937,0.0372843,0,-9,26.1,43.8,0.984353,2.64889,10.1146
40996293,-0.0585895,0.0191748,0.0106526,-9.15,26.55,43.95,0.790356,2.5028,9.92544
41110291,0.00319579,-0.0191748,0.0308927,-9.6,25.8,42.6,0.720901,2.63452,9.97813
41214291,-0.0511327,-0.109722,0.0330232,-10.05,24.9,44.1,0.972378,2.6441,10.335
41318299,-0.0468716,-0.0298274,0.0245011,-9.3,24.9,43.35,0.900527,2.65129,9.91107
41422291,0.132093,-0.0830906,0.0245011,-10.05,26.1,44.1,1.22146,2.62015,10.0212
41526292,0.578439,0.0873517,-0.0575243,-9.75,27.15,42.3,1.03944,2.86444,10.1889
41630292,1.13877,-0.230097,-0.309992,-9.6,28.5,40.5,1.02028,3.4632,10.3302
41734291,0.395213,-0.00532632,-0.566721,-7.65,29.7,36.75,-0.622705,2.35909,11.1828
41838292,-0.13955,0.162985,-0.316384,-4.95,28.8,36.3,0.531694,1.30289,11.8822
41942292,-1.18564,-0.0266316,0.102265,-5.7,28.5,39,0.902922,3.04167,11.0487
42046291,-1.43704,-0.243946,0.157659,-4.35,25.65,41.25,-0.258662,3.22849,10.3494
42150291,-1.81308,-0.401605,-0.134223,-4.8,21.15,44.1,-1.90644,2.88121,13.8796
42254292,-1.62985,-0.254598,0.0777643,-5.4,19.35,49.05,-0.387993,2.20581,8.19624
42358291,-1.3891,0.160855,0.258859,-5.1,14.85,50.4,-2.49801,3.24286,15.5034
42462291,-0.494283,-0.0820254,0.115049,-6.15,13.5,50.4,-0.517324,3.92783,10.0476
42576298,0.72651,3.14892,-0.036219,-6.15,16.8,49.65,5.29778,1.79626,14.5239
42680291,0.258859,-0.693487,-0.227967,-4.35,19.35,48,-1.37474,3.28597,15.81
42784291,-0.0308927,-0.833037,0.0127832,-4.95,21.75,46.05,0.622705,2.70158,9.62606
42888293,0.140615,-0.246076,-0.0852212,-4.95,22.2,46.35,0.675396,3.35782,10.8427
42992291,0.115049,0.0916127,-0.143811,-5.4,23.1,44.85,1.58071,3.14706,9.89191
43096291,0.0213053,-0.0127832,-0.0585895,-6,22.5,46.05,0.730481,2.98419,9.753
43200292,-0.0671117,0.0671117,-0.0607201,-4.95,21.75,45.6,1.33882,3.4153,9.33627
43304291,0.0756338,0.0255663,-0.0330232,-6.15,23.4,46.2,0.876577,3.0776,10.1697
43408295,-0.0149137,-0.0181095,-0.0127832,-5.25,23.25,45.6,1.67891,3.1734,9.08
43512292,0,0.0585895,-0.00426106,-6,24.75,45.3,1.16398,2.90755,9.67636
43616293,-0.00639159,0.0415453,-0.00639159,-4.8,23.85,45.9,0.960403,2.96743,9.76258
43720292,-0.00106526,-0.0149137,0.00745685,-4.95,23.25,45.6,1.00591,3.07281,9.95897
43824291,-0.0266316,0.0170442,0.0106526,-5.7,23.7,45.6,0.936453,2.98898,9.93742
43928291,-0.0117179,0.015979,0.0127832,-4.35,23.4,46.95,0.924478,3.00575,9.9925
44032290,-0.0458064,0.0138484,0.0298274,-4.95,23.25,45.6,0.301772,2.72314,9.4177
44146290,0.00745685,0.0266316,-0.00532632,-5.4,23.85,46.95,0.910107,3.08958,9.98053
44250294,-0.0149137,0.0117179,0.0106526,-5.85,23.4,45.45,0.943638,2.9315,9.87515
44354290,0.00958738,-0.00639159,0.00319579,-5.1,23.4,46.2,0.876577,2.85007,9.97095
44458290,0.225836,0.0681769,-0.00213053,-5.85,23.1,45.9,0.917293,2.90755,9.76498
44562291,0.716923,0.110787,-0.0543285,-5.25,24.75,45,1.02746,3.53265,10.2464
44666290,0.940628,0.234358,-0.441019,-4.5,25.8,41.55,1.46815,3.83443,11.1541
44770292,0.419714,-0.0798948,-0.316384,-3,26.1,41.7,1.2502,1.3005,9.78893
44874291,-0.64342,-0.0415453,-0.0703075,-3.6,27.15,40.2,0.857417,1.59029,10.9984
44978290,-1.21866,-0.0149137,0.134223,-3,25.65,42,1.06099,3.27878,10.0069
45082291,-0.786165,0.172573,0.076699,-4.05,23.1,43.35,0.58199,4.72058,12.2271
45186291,-0.124636,0.442085,-0.0426106,-3.45,21,46.65,2.3064,3.97334,11.1014
45290290,-0.814927,-0.0639159,-0.108657,-3.9,18.45,51.3,0.0407153,2.57704,11.2355
45394290,-0.642354,-0.104396,0.00426106,-3.15,12.45,53.4,0.646655,0.977168,8.12918
45498291,-0.285491,-0.092678,-0.162985,-4.05,11.25,54.3,0.222737,1.6334,10.2224
45612291,0.0841559,0.575243,0.181095,-4.2,9.15,54,1.36995,1.71244,7.84656
45716290,0.873517,0.638093,0.208792,-2.85,11.4,52.95,0.55804,0.795147,9.45123
45820290,0.948085,0.215183,-0.153398,-0.45,12,52.5,-0.507744,0.304167,7.95674
45924291,0.864995,-0.0916127,-0.0916127,-0.6,14.4,50.55,0.64426,3.93023,10.1841
46028290,0.158724,0.206661,-0.0543285,0.45,17.1,49.65,0.277822,3.25244,10.6416
46132290,-0.00639159,-0.2024,0.00532632,0.45,16.8,50.4,0.486189,3.57576,10.8739
46236291,-0.0532632,-0.0543285,-0.00639159,-0.15,17.1,49.05,0.948428,2.92911,9.63564
46340290,0.0255663,-0.00106526,-0.0351537,0.75,15.6,51.45,0.859812,3.00575,9.56379
46444290,-0.0117179,-0.0191748,-0.0213053,0.6,17.7,49.8,0.479004,3.01293,10.0428
46548291,-0.0213053,-0.00639159,-0.0138484,-0.15,17.1,51.15,0.869392,3.1279,9.947
46652291,0.00319579,0.00958738,-0.00213053,0.3,17.4,50.85,0.711321,3.16143,9.95897
46756291,-0.0330232,0.0383495,0.00213053,1.65,17.4,49.5,0.6251,3.04646,9.75539
46860292,-0.00426106,0.0191748,0.00213053,0.15,17.1,49.65,0.579595,3.07281,9.84641
46964291,-0.0127832,-0.00106526,0.0149137,1.35,15.9,50.25,0.63947,3.03449,9.92544
47078290,-0.113983,-0.0628506,0.0287621,0.75,16.35,48.6,0.692161,3.16382,10.1554
47182291,-0.0319579,-0.0340885,0.0532632,0.3,16.65,50.55,0.148491,3.4632,10.7517
47286290,0.0191748,-0.0575243,0.0532632,-0.45,15.6,48,0.742456,2.9339,9.86078
47390290,0.0703075,0.0138484,0.00852211,-0.6,16.65,50.55,0.728086,3.09437,9.93023
47494294,0.210922,-0.142745,0.0543285,-0.3,16.95,49.5,1.08255,2.71835,9.19257
47598291,0.654072,-0.258859,-0.165116,-0.45,18.6,49.35,0.58678,3.00335,10.0428
47702290,0.0553937,-0.0468716,-0.0788296,-1.5,19.8,47.55,0.716111,1.34121,10.1146
47806291,-0.361125,0.116114,0.0383495,-2.1,19.95,46.35,1.24781,2.05732,10.0691
47910296,-0.66579,0.152333,0.00532632,-4.05,17.55,46.5,0.814307,2.72314,10.117
48014291,-0.877778,0.0479369,-0.0149137,-5.25,16.2,44.7,0.866997,1.99505,9.20694
48118290,0.00532632,0.48363,0.0884169,-5.1,14.55,46.95,1.43701,4.30146,10.038
48222290,0.0735032,0.702009,0.015979,-7.05,13.95,46.35,1.79387,1.57592,6.92448
48326291,0.817058,0.583765,0.418649,-6.3,13.2,46.65,-1.1041,0.967588,8.05014
48430291,0.299339,-0.262055,0.0170442,-7.8,12.9,46.35,0.129331,2.37346,11.8271
48544291,0.546481,0.269512,0.135289,-7.95,13.05,46.5,0.974773,3.33626,7.57832
48648290,0.276969,-0.109722,0.236489,-7.65,14.85,45.9,1.72441,1.07776,9.82964
48752291,0.786165,-0.193878,0.0245011,-7.65,19.05,44.1,0.0790356,3.18059,11.7864
48856290,0.0553937,-0.316384,-0.0788296,-8.85,19.5,43.95,1.19272,3.23807,10.1003
48960290,0.0958738,-0.0117179,0.00319579,-9.15,18,43.2,0.608335,2.13636,10.3254
49064291,-0.0777643,-0.0788296,0.00958738,-9,20.55,43.05,0.893342,3.21412,9.95658
49168291,-0.131028,-0.105461,0.0191748,-8.1,19.95,43.95,1.43701,2.60818,9.24047
49272290,-0.00852211,0.00745685,-0.00852211,-8.55,19.5,42.9,0.866997,2.80217,9.91347
49376291,-0.0149137,0.00532632,-0.0127832,-10.05,20.55,43.8,0.749641,2.93629,9.91586
49480290,-0.0458064,0.0777643,-0.0117179,-9.15,19.5,42.6,1.02986,2.96503,9.9446
49584290,0.00958738,0.0181095,0.0170442,-8.7,20.1,43.35,1.03944,2.91234,9.93502
49688291,-0.00106526,0.00745685,0.02024,-8.25,20.85,42.3,0.742456,2.87881,9.9949
49792290,-0.0266316,0.0245011,-0.00106526,-8.7,19.8,43.8,0.948428,2.80936,9.73384
49896290,-0.015979,0.0298274,-0.00532632,-8.7,20.1,42.3,0.857417,2.87402,9.79132
50000589,-0.0276969,0.0213053,-0.00106526,-9.9,20.25,42.6,0.843047,2.8381,9.8512
50114290,-0.00106526,0.0149137,0.0149137,-7.35,18.45,42.6,0.826282,2.96982,9.96376
50218290,-0.00639159,0.0862864,-0.0181095,-7.35,19.2,42.6,0.888552,2.90516,9.95658
50322290,0.0798948,0.0266316,0.02024,-8.7,18.3,42.3,0.720901,3.00335,10.1937
50426291,0.00106526,-0.00639159,0.0255663,-7.05,19.2,45,0.764011,2.96503,9.9446
50530290,0,0.0255663,0,-8.55,19.5,42.9,0.771196,2.9315,10.1386
50634290,-0.0266316,0.0138484,0.00213053,-8.55,20.7,43.2,0.773591,3.00814,9.99011
50738291,-0.0223706,0.00639159,0.00532632,-7.8,20.25,42.6,0.761616,2.9339,9.92544
50842291,-0.0138484,0.0245011,0.00106526,-7.2,20.55,42.75,0.807122,2.91234,9.93502
50946290,0.00106526,0.0127832,0.00426106,-7.95,19.35,43.8,0.823887,2.9315,9.87275
51050291,0.0340885,-0.0170442,0.00639159,-7.95,19.05,42.75,0.617915,2.84289,10.2104
51154290,0.252468,0.0117179,0.0639159,-7.8,19.95,41.85,0.510139,2.99617,10.2296
51258291,0.0532632,0.426106,-0.294013,-8.85,20.7,43.65,-0.574805,3.78413,10.4739
51362290,-0.4048,-0.485761,-1.45089,-5.1,19.8,42.75,-0.692161,5.02475,9.42488
51466290,0.0319579,-0.398409,-2.02294,-4.05,16.8,42.3,-2.27048,5.40556,9.16383
51580294,0.0756338,-0.666856,-2.74412,1.05,12.9,43.95,-0.862207,4.7589,7.97829
51684292,0.233293,-0.711597,-2.51509,1.65,8.4,44.25,0.421523,4.16494,9.74342
51788290,0.144876,-1.09403,-2.53639,0.6,2.85,47.7,3.86077,4.70382,10.0236
51892291,-0.144876,-0.687096,-1.04396,-0.3,0,49.5,1.25978,2.90995,9.76258
51996290,0.588026,-0.0298274,0.318514,-2.25,-0.15,49.65,1.60466,4.24637,14.4401
52100291,-0.191748,0.0884169,0.0468716,-5.7,0,50.55,1.21428,2.13396,6.13892
52204290,-0.0756338,-0.106526,0.0351537,-5.4,-0.45,50.7,0.570015,3.12311,9.92065
52308290,-0.0809601,-0.00213053,-0.00213053,-4.35,-1.2,50.4,0.740061,2.92432,9.83683
52412290,-0.02024,0.0916127,-0.04048,-4.8,-0.45,50.1,0.708926,2.886,9.87754
52516291,0.0106526,-0.0798948,0.0117179,-4.2,-0.6,50.25,0.931663,3.11113,10.1769
52620291,-0.0681769,-0.0500674,0.02024,-4.5,-1.05,50.25,0.752036,2.90516,9.7027
52724290,-0.0276969,-0.0287621,0.0127832,-5.85,-1.65,50.1,0.876577,2.86684,9.93263
52828290,-0.00319579,0.0287621,-0.00426106,-5.25,-0.6,51.3,0.807122,2.99617,9.93981
52932293,-0.0308927,0.00745685,0,-4.8,-1.95,50.4,0.754431,2.79259,10.1386
53046290,0.0149137,0.0340885,0.00958738,-5.4,-1.65,51.45,0.64905,2.88839,10.0332
53150290,0.00532632,0.036219,0.00745685,-4.35,-2.4,49.65,0.517324,2.86444,9.91107
53254299,0.0372843,-0.0308927,0.0500674,-6.15,0.15,50.1,0.546064,2.85965,10.0907
53358290,0.105461,-0.0106526,0.0756338,-6.45,-0.9,51.45,0.706531,3.07521,10.4787
53462290,0.251402,0.0948085,-0.036219,-6,-0.3,51.3,0.155676,4.02124,11.7337
53566291,0.0585895,-0.585895,-0.889496,-5.7,-1.8,50.25,-3.11592,-0.411943,11.5062
53670313,-0.523045,0.129962,-0.601874,-4.5,-2.85,51.6,1.16637,-0.320933,10.4021
53774291,-0.738228,0.318514,-0.369647,-5.85,-6.45,50.7,-0.328118,1.73399,10.699
53878290,-0.26312,0.604005,-0.46339,-4.8,-9.3,49.65,0.58678,3.01054,8.56986
53982291,-0.759533,-0.250337,-0.385626,-4.35,-12,48.6,2.93869,2.5483,5.34616
54086290,-0.0788296,0.116114,-0.259925,-3.9,-12.45,49.8,0.778381,0.828677,6.04551
54190291,0.751011,-0.550742,-0.378169,-4.05,-13.05,49.35,-2.41418,2.51477,7.75316
54294291,0.672182,-0.352602,0.217314,-7.35,-11.85,50.85,3.44643,0.404758,6.85263
54398290,0.90867,0.361125,-0.0617853,-6.3,-7.65,51.3,1.10171,1.93518,8.22258
54512291,0.464455,-0.482565,0.0138484,-6.9,-5.25,51.15,1.16158,3.70749,10.9745
54616290,-0.0788296,-0.204531,0.0319579,-7.05,-5.85,50.55,0.273032,2.8836,10.6439
54720290,0.0980043,0.0234358,0.0703075,-7.65,-5.7,52.5,-0.102986,3.0273,10.4739
54824291,-0.00106526,-0.169377,0.0596548,-6.9,-6,51.15,0.529299,2.51717,9.89191
54928291,0.052198,-0.0468716,0.0255663,-7.05,-5.55,52.95,0.910107,2.88839,10.1314
55032290,0.036219,0.0468716,-0.00852211,-10.05,-4.95,52.2,0.955613,2.89318,10.0165
55136291,0.02024,0.0639159,-0.0127832,-8.85,-5.1,52.35,0.809517,2.95545,10.1194
55240290,-0.036219,-0.0628506,0.0138484,-8.25,-5.25,51.75,0.900527,2.97701,10.0069
55344290,-0.0149137,-0.0607201,0.0149137,-8.25,-5.25,52.2,0.907712,2.98898,10.0763
55448291,-0.00213053,-0.0394148,0.0223706,-8.1,-4.8,51.6,0.862207,2.83091,9.90149
55552290,-0.00639159,0.00319579,0.0127832,-7.65,-5.25,51.75,0.850232,2.88839,9.95658
55656295,-0.04048,-0.0149137,-0.00319579,-8.85,-3.6,52.65,0.922083,2.89079,9.76019
55760291,-0.0106526,-0.0340885,0.0191748,-8.25,-5.25,51.45,0.969983,2.87881,9.97334
55864290,-0.0106526,-0.0223706,0.0170442,-8.7,-4.5,52.8,0.969983,2.88839,9.93502
55968589,-0.0127832,-0.0181095,0.0213053,-9.3,-5.7,52.2,1.0083,2.85965,9.92544
56082290,-0.00106526,-0.0319579,0.0287621,-8.55,-4.05,52.35,1.0107,2.91953,10.0572
56186291,-0.02024,-0.0681769,0.0170442,-10.05,-4.5,52.2,0.931663,2.96264,10.1003
